order_id,client_id,total_sum,date_created,lat,lon
71974,712890,730.0,2018-01-17 16:00:20,49.823546199999996,47.844988
71970,2977330,670.0,2018-01-17 16:01:35,37.1723664,42.7442536
71978,581710,715.6,2018-01-17 16:02:09,37.1820138,42.770060799999996
71977,2984799,784.0,2018-01-17 16:14:49,37.1638656,42.572909200000005
71299,2253615,730.0,2018-01-17 16:26:08,34.0331506,41.822786799999996
71292,2942630,322.0,2018-01-17 16:26:36,45.95360600000001,54.1179604
71291,2230679,322.0,2018-01-17 16:28:22,43.4269028,42.0138484
71293,698099,730.0,2018-01-17 16:36:36,43.409267,42.0589936
71295,574943,820.0,2018-01-17 16:46:02,37.196718,42.6457696
71296,528534,730.0,2018-01-17 16:49:56,39.278002799999996,48.7721356
71294,616543,820.0,2018-01-17 16:57:23,46.8346736,40.0982908
71290,610100,820.0,2018-01-17 16:57:50,37.1641484,42.7228984
71297,098430,548.8,2018-01-17 17:04:43,37.102460199999996,42.537949600000005
71229,573246,560.8,2018-01-17 17:18:17,37.134021800000006,42.648529599999996
71222,729828,430.0,2018-01-17 17:32:19,43.3391704,41.9982604
71221,836828,716.8,2018-01-17 17:40:26,44.662201200000005,42.5362036
71223,394593,1450.0,2018-01-17 18:42:33,46.843800200000004,40.1369044
71225,809878,526.0,2018-01-18 05:39:05,47.6213672,62.1547948
71226,2250949,2194.0,2018-01-18 06:26:48,47.6768968,62.241454000000004
71224,658673,1348.0,2018-01-18 06:46:40,47.70167119999999,62.350771599999995
71220,2290951,3520.0,2018-01-18 06:53:59,37.1337908,42.5089312
71228,111508,670.0,2018-01-18 07:20:16,47.5850372,62.173552
71227,2250020,2314.0,2018-01-18 08:11:29,46.894237999999994,40.1443204
71219,541025,670.0,2018-01-18 08:14:45,47.6794196,62.2310296
71212,491957,880.0,2018-01-18 08:27:07,37.1063508,41.634917200000004
71213,2250829,346.0,2018-01-18 08:31:47,47.327388199999994,38.515312
71215,711183,730.0,2018-01-18 08:35:56,45.5557036,55.2420544
71216,2961890,346.0,2018-01-18 08:39:12,45.6561704,55.379442399999995
71214,2250842,730.0,2018-01-18 08:41:51,45.4924208,55.29947799999999
71210,397499,784.0,2018-01-18 08:52:52,47.6771222,62.2297792
71218,440595,524.8,2018-01-18 08:56:21,49.10317619999999,53.932354000000004
71217,2927444,802.0,2018-01-18 09:03:08,47.6900848,62.285876800000004
71231,286587,820.0,2018-01-18 09:09:40,37.1887254,42.6806632
71233,556012,730.0,2018-01-18 09:30:05,45.529133,55.2474652
71235,076954,820.0,2018-01-18 09:31:40,46.850271,40.127051200000004
71234,2258222,322.0,2018-01-18 09:33:03,45.4877014,55.22872
71230,119791,832.0,2018-01-18 09:55:06,45.4938628,55.295607999999994
71238,581876,820.0,2018-01-18 10:02:47,48.5405666,39.095146
71237,041458,1300.0,2018-01-18 10:08:44,46.860871800000005,40.0413412
71252,2903722,1957.6,2018-01-18 10:58:51,43.32894900000001,41.9985832
71251,308370,1600.0,2018-01-18 11:08:47,31.774676200000002,42.9489616
71253,143006,730.0,2018-01-18 11:36:18,45.325055000000006,54.9550096
71255,2906903,2314.0,2018-01-18 11:38:37,48.9482704,39.936982
71256,460573,1690.0,2018-01-18 11:48:30,46.8987208,40.19654920000001
71254,2257979,2194.0,2018-01-18 12:25:45,37.2027002,42.6592768
71258,461088,580.0,2018-01-18 12:40:22,46.8962288,40.2325852
71257,2257145,730.0,2018-01-18 12:48:53,47.4703436,42.6579076
71262,2257160,784.0,2018-01-18 12:49:31,47.6775212,62.2994272
71263,752872,1574.8,2018-01-18 12:59:24,37.1120824,42.6350764
71265,2257378,730.0,2018-01-18 13:12:57,47.500249,42.612061600000004
71266,213506,568.0,2018-01-18 13:14:36,45.4773414,55.2047344
71264,425223,694.0,2018-01-18 13:42:51,43.301115599999996,42.0896188
71260,2257041,820.0,2018-01-18 13:56:17,,
71268,2257039,322.0,2018-01-18 14:12:22,47.6850392,33.446658400000004
71267,2932052,730.0,2018-01-18 14:17:46,37.0880556,41.6705008
71249,2257723,670.0,2018-01-18 14:20:34,37.1010294,42.5388556
71242,2964037,820.0,2018-01-18 14:26:49,37.1449166,42.671705200000005
71241,526743,1540.0,2018-01-18 14:36:41,51.8442754,44.1870736
71243,144819,667.6,2018-01-18 14:36:49,37.131220400000004,42.6363052
71245,2979007,1240.0,2018-01-18 14:37:09,49.046493,57.9156772
71244,2257777,970.0,2018-01-18 14:39:14,37.1490872,42.6186364
71240,860303,1324.0,2018-01-18 14:41:49,45.469070200000004,55.156528
71248,737487,4996.0,2018-01-18 14:46:34,47.6680096,62.1979252
71247,411694,730.0,2018-01-18 14:49:49,46.8829666,40.2070588
71209,084583,940.0,2018-01-18 14:50:04,43.0621328,50.3673928
71202,713157,1540.0,2018-01-18 14:51:51,37.8159142,43.29348400000001
71207,011074,820.0,2018-01-18 14:57:57,37.2209422,42.6634156
71289,269623,820.0,2018-01-18 14:59:56,49.1481204,53.9760868
71282,394593,1450.0,2018-01-18 15:02:54,46.843800200000004,40.1369044
71281,155297,584.8,2018-01-18 15:11:23,37.115707,42.600655599999996
71283,2269179,430.0,2018-01-18 15:17:20,37.807573000000005,43.2633004
71286,692376,524.8,2018-01-18 15:27:05,49.0198706,57.8858392
71284,692376,524.8,2018-01-18 15:28:39,49.03361580000001,57.913273600000004
71280,2269524,1504.0,2018-01-18 15:34:29,46.8594998,40.230397599999996
71288,003736,730.0,2018-01-18 15:36:52,48.978408200000004,57.8102188
71287,857673,820.0,2018-01-18 15:43:42,47.604472,62.1988516
71279,047767,1468.0,2018-01-18 15:44:16,51.8745336,44.1563296
71272,273356,904.0,2018-01-18 15:51:09,47.31682240000001,38.558161600000005
71271,2257622,544.0,2018-01-18 15:53:13,43.33727759999999,41.994994
71273,730477,582.4000000000001,2018-01-18 15:53:20,48.547117199999995,39.1046212
71275,820658,820.0,2018-01-18 15:59:13,43.3840628,42.0762304
71274,137497,1834.0,2018-01-18 16:07:29,37.108091,42.673613200000005
71270,314520,820.0,2018-01-18 16:14:19,47.9088138,39.933414400000004
71278,2269237,832.0,2018-01-18 16:21:35,44.6449826,42.4466452
71277,2269039,730.0,2018-01-18 16:30:38,46.883467800000005,40.06997320000001
71199,2269026,988.0,2018-01-18 16:31:27,48.902257999999996,39.8187928
71192,672005,1684.0,2018-01-18 16:40:26,37.1129308,42.710879199999994
71191,2269815,694.0,2018-01-18 16:46:50,37.1867822,42.8719288
71193,2269713,622.0,2018-01-18 17:05:55,46.9019198,40.1418952
71195,451837,580.0,2018-01-18 17:26:07,37.1168214,42.601701999999996
71196,493534,322.0,2018-01-18 17:30:45,43.434453,42.1509772
71197,2261918,1420.0,2018-01-19 05:16:29,47.715370199999995,62.272877199999996
71129,2261942,3016.0,2018-01-19 06:24:04,34.021537599999995,41.8326292
71122,390596,2728.0,2018-01-19 06:58:59,43.349209800000004,42.1490368
71123,708868,1570.0,2018-01-19 07:00:20,37.1157154,42.6341056
71125,2261449,1300.0,2018-01-19 07:09:08,34.0501228,41.8846096
71126,2946821,694.0,2018-01-19 07:24:36,43.374162,41.967278799999995
71124,2261526,2620.0,2018-01-19 07:39:50,37.118054799999996,42.6829384
71120,751542,781.6,2018-01-19 07:46:46,47.61248,62.1534364
71128,2261729,1108.0,2018-01-19 07:47:08,47.6091312,62.1893872
71127,391585,694.0,2018-01-19 08:04:19,46.904631599999995,40.2067792
71119,670620,670.0,2018-01-19 08:12:02,47.627503399999995,62.128794400000004
71112,029773,724.0,2018-01-19 08:18:20,39.32759780000001,48.6857788
71111,2263255,1414.0,2018-01-19 08:26:56,43.3599128,42.00544
71113,663848,940.0,2018-01-19 08:27:54,51.8260012,44.1730492
71115,2257239,1354.0,2018-01-19 09:04:32,47.906011,39.956202399999995
71116,400903,670.0,2018-01-19 09:13:55,37.156125,42.721820799999996
71114,550400,730.0,2018-01-19 09:18:24,47.317100999999994,38.4964588
71110,098214,430.0,2018-01-19 09:30:25,46.6219982,40.9530628
71118,691678,1078.0,2018-01-19 09:45:09,43.4049942,41.984461599999996
71117,2212316,820.0,2018-01-19 09:52:56,47.6179176,62.113400799999994
71139,040372,892.0,2018-01-19 09:56:34,47.618383800000004,62.148618400000004
71132,2257653,730.0,2018-01-19 10:00:16,31.756483200000005,42.963288399999996
71133,450165,1648.0,2018-01-19 10:24:10,47.685025200000005,62.294878
71134,2263852,536.8,2018-01-19 10:36:44,37.0910894,42.540214
71130,2943445,484.0,2018-01-19 10:46:23,47.306218799999996,38.518976800000004
71138,2263754,628.0,2018-01-19 10:49:36,37.128505800000006,42.670121200000004
71137,2213224,622.0,2018-01-19 11:05:57,50.6331256,38.017308400000005
71159,666651,1378.0,2018-01-19 11:22:13,37.086803999999994,42.5587984
71152,334115,1120.0,2018-01-19 11:24:42,37.1481786,42.663211600000004
71151,254783,820.0,2018-01-19 11:40:57,46.9054422,40.119484
71153,583008,478.0,2018-01-19 11:45:57,47.5319254,42.5968396
71155,254783,880.0,2018-01-19 11:55:37,46.8652902,40.100674
71156,323797,784.0,2018-01-19 12:03:38,47.565202,62.1883204
71154,841600,358.0,2018-01-19 12:28:55,,
71150,618013,1720.0,2018-01-19 12:34:47,37.126338600000004,42.521608
71158,2265458,1504.0,2018-01-19 12:42:00,46.8327906,40.097137599999996
71157,838181,986.8,2018-01-19 12:45:57,37.132334799999995,42.4860136
71169,2265051,394.0,2018-01-19 13:02:39,51.632721399999994,42.8459284
71162,2225418,988.0,2018-01-19 13:11:15,48.9289378,39.98421999999999
71161,68561,2356.0,2018-01-19 13:22:09,47.318249,38.62798239999999
71163,753256,730.0,2018-01-19 13:43:55,,
71165,686911,940.0,2018-01-19 13:44:26,49.06172780000001,57.9401692
71166,173367,682.0,2018-01-19 13:49:48,31.794780200000005,42.913496800000004
71164,2269440,880.0,2018-01-19 13:55:56,45.524772,55.307185600000004
71168,2266160,820.0,2018-01-19 14:02:35,37.1287116,42.5083492
71167,555162,904.0,2018-01-19 14:03:02,37.1832122,42.848278
71142,2266174,394.0,2018-01-19 14:04:23,43.316715800000004,41.9299492
71143,084034,694.0,2018-01-19 14:06:37,47.34161639999999,38.5192684
71145,2266355,820.0,2018-01-19 14:09:32,37.1511074,42.6496396
71146,2266381,1354.0,2018-01-19 14:15:31,37.1222268,42.7227916
71144,540181,730.0,2018-01-19 14:15:48,46.889056599999996,40.1466712
71140,288128,322.0,2018-01-19 14:17:40,45.530702399999996,55.291792
71148,285486,1294.0,2018-01-19 14:20:43,47.3120078,38.51902
71147,2989595,580.0,2018-01-19 14:29:20,45.9048454,54.1383232
71109,2266628,2584.0,2018-01-19 14:35:00,37.106847800000004,42.6177208
71102,419155,1210.0,2018-01-19 14:36:27,47.5291702,42.59985880000001
71101,726474,974.8,2018-01-19 14:38:03,46.8967818,40.155337599999996
71103,761186,394.0,2018-01-19 14:44:57,43.3507582,42.099784
71106,409389,662.8,2018-01-19 14:48:14,47.6326694,62.1727324
71104,2266658,430.0,2018-01-19 14:48:28,,
71181,2266408,1156.0,2018-01-19 15:04:11,46.8731372,40.1107312
71185,488854,730.0,2018-01-19 15:05:34,44.6141868,42.4050784
71186,311144,1300.0,2018-01-19 15:07:03,45.517226,55.32895
71184,2212389,358.0,2018-01-19 15:07:49,,
71180,094270,2086.0,2018-01-19 15:07:54,37.126193,42.67204
71188,530730,1240.0,2018-01-19 15:09:01,37.1822966,42.846155200000005
71187,185629,730.0,2018-01-19 15:11:12,46.902428,40.1452156
71179,194888,868.0,2018-01-19 15:14:19,43.3112474,42.082719999999995
71173,675131,868.0,2018-01-19 15:21:18,37.1236912,42.513598
71175,2266837,1354.0,2018-01-19 15:22:37,37.1152786,42.674594799999994
71176,302326,892.0,2018-01-19 15:25:02,37.0709546,42.5521468
71174,2266791,964.0,2018-01-19 15:26:43,47.6906294,62.293508800000005
71177,737890,1428.4,2018-01-19 15:30:58,47.6270596,62.1956392
71399,2906681,904.0,2018-01-19 15:33:40,48.1727306,38.9235532
71392,2266809,622.0,2018-01-19 15:35:20,45.9562968,54.1891492
71391,403344,670.0,2018-01-19 15:39:20,47.6091312,62.1893872
71393,2266781,592.0,2018-01-19 15:44:22,47.4732402,42.648787600000006
71395,508251,820.0,2018-01-19 15:48:32,37.1008922,42.6150904
71396,2264982,970.0,2018-01-19 15:51:36,47.43011740000001,42.644292400000005
71394,600864,1420.0,2018-01-19 15:52:49,49.105125,53.948522800000006
71390,2264998,892.0,2018-01-19 15:54:27,49.0753778,53.961718000000005
71398,2264961,730.0,2018-01-19 15:56:04,,
71397,2264211,970.0,2018-01-19 15:58:47,49.1133024,41.157232
71323,458241,940.0,2018-01-19 16:03:53,44.628679600000005,42.4322548
71325,076524,2764.0,2018-01-19 16:04:05,44.671241,42.52147840000001
71326,822499,1720.0,2018-01-19 16:05:25,37.1391094,42.806442399999995
71324,2258895,4685.2,2018-01-19 16:05:39,37.11748920000001,42.570688000000004
71320,2957425,730.0,2018-01-19 16:06:39,47.3376516,38.535718
71328,884570,730.0,2018-01-19 16:10:33,46.8786224,40.0988836
71327,601833,730.0,2018-01-19 16:12:03,48.1719942,38.9106172
71319,2266244,832.0,2018-01-19 16:12:44,50.6219018,38.044267600000005
71312,418343,694.0,2018-01-19 16:17:02,44.6376312,42.4991212
71311,2264214,1054.0,2018-01-19 16:17:23,49.02109840000001,57.8566156
71313,2264148,322.0,2018-01-19 16:17:46,47.008064999999995,52.968565600000005
71315,007558,730.0,2018-01-19 16:20:47,,
71316,504625,1042.0,2018-01-19 16:23:31,37.129182,42.5202064
71314,2264349,1354.0,2018-01-19 16:26:33,48.559664,39.075149200000006
71310,171506,730.0,2018-01-19 16:28:33,,
71318,2264372,820.0,2018-01-19 16:36:43,43.3660336,42.1110064
71317,2264553,730.0,2018-01-19 16:39:45,44.6289624,42.4485856
71339,2946175,1354.0,2018-01-19 16:48:48,37.154121599999996,42.652410399999994
71332,698099,730.0,2018-01-19 16:48:52,43.409267,42.0589936
71331,2264628,730.0,2018-01-19 16:49:53,47.4690514,42.692629600000004
71333,098058,1054.0,2018-01-19 16:51:23,44.6106084,42.4156864
71335,545051,694.0,2018-01-19 16:53:11,46.9045434,40.158097600000005
71336,761881,730.0,2018-01-19 16:58:12,51.7556554,42.780613599999995
71334,761881,730.0,2018-01-19 16:59:16,51.7556554,42.780613599999995
71330,2264662,1909.6,2018-01-19 16:59:58,37.140163599999994,42.736416399999996
71338,645854,820.0,2018-01-19 17:02:38,37.1233314,42.517662400000006
71337,748520,730.0,2018-01-19 17:02:42,44.6452206,42.3980284
71359,654666,832.0,2018-01-19 17:11:24,51.8858974,44.139352
71352,2264444,1078.0,2018-01-19 17:19:25,48.932286600000005,39.963511600000004
71351,2264069,1468.0,2018-01-19 17:30:25,48.974054200000005,57.7571068
71353,182918,1132.0,2018-01-19 17:32:03,37.094620199999994,41.7301132
71355,2264008,430.0,2018-01-19 17:39:25,47.3445424,38.5585396
71350,2264083,592.0,2018-01-19 17:42:22,43.4057292,41.991264400000006
71358,755187,904.0,2018-01-19 17:44:58,37.11110660000001,41.659322800000005
71357,622691,820.0,2018-01-19 17:46:23,49.0814244,41.125518400000004
71362,2263908,1522.0,2018-01-19 18:01:50,47.6894016,62.3442388
71343,245990,1354.0,2018-01-20 06:37:37,47.6171168,62.185852000000004
71345,2268199,1684.0,2018-01-20 06:46:37,47.6658872,62.26048
71344,441910,730.0,2018-01-20 07:06:37,45.3357818,54.9654664
71340,761690,1684.0,2018-01-20 07:08:27,37.136386400000006,42.607155999999996
71348,678473,820.0,2018-01-20 07:08:37,37.1972486,42.688253200000005
71347,572761,820.0,2018-01-20 07:17:57,37.1364284,42.683434000000005
71309,594974,796.0,2018-01-20 07:22:54,47.4703436,42.6579076
71302,260619,1414.0,2018-01-20 07:25:29,49.0726828,57.913197999999994
71303,169865,994.0,2018-01-20 07:27:41,37.118329200000005,42.643948
71389,750044,1132.0,2018-01-20 08:00:10,43.311232000000004,41.9501824
71382,2237219,1450.0,2018-01-20 08:00:18,45.934627600000006,54.140123200000005
71381,605683,784.0,2018-01-20 08:04:25,47.6566206,62.1926752
71383,2268681,730.0,2018-01-20 08:06:25,49.0060722,57.8519584
71385,010359,1720.0,2018-01-20 08:11:08,37.100258,42.544385199999994
71386,678967,1573.6,2018-01-20 08:33:36,45.4692746,55.203710799999996
71384,613651,1300.0,2018-01-20 08:42:43,46.6119014,40.9086724
71380,426858,820.0,2018-01-20 09:07:40,47.7046434,62.244364
71388,2268859,2254.0,2018-01-20 09:07:41,37.129182,42.5202064
71387,2268844,904.0,2018-01-20 09:11:55,43.3574894,42.059564800000004
71372,2268718,940.0,2018-01-20 09:31:20,48.574735,39.065566000000004
71371,2964698,1468.0,2018-01-20 09:36:50,43.4454304,38.420094399999996
71373,813242,1354.0,2018-01-20 09:39:16,48.089684,41.502983199999996
71375,128017,781.6,2018-01-20 09:41:55,48.8954806,40.0130128
71376,2268781,1033.6,2018-01-20 09:43:45,47.67355919999999,62.2915156
71374,567784,730.0,2018-01-20 09:46:29,46.9559514,52.9651048
71370,797085,1354.0,2018-01-20 09:48:22,37.212027000000006,42.687691599999994
71378,760938,380.80000000000007,2018-01-20 09:50:30,43.3972522,41.979568
71377,834192,994.0,2018-01-20 09:51:12,37.2198124,42.752198799999995
71599,2941546,430.0,2018-01-20 09:51:13,37.786641599999996,43.249232799999994
71592,021182,730.0,2018-01-20 09:56:36,34.036308999999996,41.8228084
71591,2260205,2428.0,2018-01-20 09:58:44,37.0844814,42.556966
71593,143293,694.0,2018-01-20 10:04:57,46.8855986,40.179096400000006
71595,507955,622.0,2018-01-20 10:05:41,47.5293956,42.5915908
71594,379373,784.0,2018-01-20 10:07:19,47.708009,62.2572136
71590,761690,3520.0,2018-01-20 10:12:11,37.1076276,42.598576
71598,047492,322.0,2018-01-20 10:13:16,45.4739268,55.19608959999999
71597,646102,1300.0,2018-01-20 10:22:34,48.157319400000006,38.913139599999994
71529,325402,1240.0,2018-01-20 10:33:40,46.870039,40.22422
71522,2946821,694.0,2018-01-20 10:35:32,43.374162,41.967278799999995
71521,2267337,1300.0,2018-01-20 10:43:20,43.3357922,42.096119200000004
71523,391259,784.0,2018-01-20 10:44:29,47.6740604,62.2255324
71525,2267306,892.0,2018-01-20 10:49:57,47.72267959999999,62.3380516
71526,2267522,1432.0,2018-01-20 10:53:09,43.3972522,41.979568
71524,068357,820.0,2018-01-20 10:53:12,43.37475560000001,41.9631832
71520,143006,394.0,2018-01-20 10:54:28,45.3221094,54.950224
71528,2267584,1300.0,2018-01-20 11:04:24,45.550333200000004,55.2947992
71519,886644,904.0,2018-01-20 11:09:50,37.787287,43.177288
71512,2267620,784.0,2018-01-20 11:09:54,47.616869,62.1581044
71511,2268456,868.0,2018-01-20 11:10:04,49.0756536,41.117056000000005
71513,711818,856.0,2018-01-20 11:16:09,47.389753999999996,38.4770008
71515,2233827,1318.0,2018-01-20 11:21:38,37.1963246,42.7045732
71510,2911806,1354.0,2018-01-20 11:28:37,47.892627,39.9171256
71518,2268596,1540.0,2018-01-20 11:33:20,49.8600526,47.8184596
71517,815386,394.0,2018-01-20 11:35:15,51.890741399999996,44.1343288
71539,439463,820.0,2018-01-20 11:36:38,37.1277862,42.538564
71532,2266244,1234.0,2018-01-20 11:37:13,50.549449,38.0675092
71536,2267659,1900.0,2018-01-20 11:53:22,49.041264000000005,57.8516992
71537,2260593,730.0,2018-01-20 11:57:13,46.900305599999996,40.1325712
71556,546947,1354.0,2018-01-20 12:15:58,37.1031028,42.5378428
71554,025453,1018.0,2018-01-20 12:16:24,47.28941879999999,38.4167092
71550,2267727,1132.0,2018-01-20 12:18:54,49.8007682,47.6936944
71557,836370,868.0,2018-01-20 12:26:28,43.3192736,41.9472292
71569,2267013,524.8,2018-01-20 12:29:08,44.6389178,42.4849456
71562,524769,730.0,2018-01-20 12:29:28,49.027628,57.8530792
71563,2905641,394.0,2018-01-20 12:46:34,43.3157918,42.0928312
71565,564175,784.0,2018-01-20 12:46:40,47.9088138,39.933414400000004
71566,2249972,982.0,2018-01-20 12:49:52,47.29223,38.41747480000001
71564,194559,1132.0,2018-01-20 12:51:10,44.646743799999996,42.400842399999995
71560,2266209,1180.0,2018-01-20 12:51:46,47.66955240000001,62.2243468
71568,2249206,820.0,2018-01-20 13:00:44,48.161435399999995,38.9140024
71567,2267198,1204.0,2018-01-20 13:04:18,47.5343754,42.572013999999996
71542,2267540,820.0,2018-01-20 13:06:11,37.2468856,42.608622399999994
71541,009493,1212.4,2018-01-20 13:09:19,49.8029018,47.7171508
71543,448129,730.0,2018-01-20 13:12:47,48.885854200000004,39.9688048
71546,2249354,394.0,2018-01-20 13:25:51,51.6715014,42.826385200000004
71544,2249352,730.0,2018-01-20 13:30:46,49.028116600000004,57.8446708
71540,2934948,1234.0,2018-01-20 13:31:30,46.8875376,40.2169012
71548,646228,694.0,2018-01-20 13:32:40,47.469715,42.6854392
71547,560245,1468.0,2018-01-20 13:33:48,49.0774554,57.95458240000001
71509,206886,566.8,2018-01-20 13:38:24,37.0957682,42.6259456
71502,2972234,730.0,2018-01-20 13:38:35,37.8146332,43.33903840000001
71501,2249583,796.0,2018-01-20 13:47:43,50.552746000000006,38.0827624
71503,2219170,694.0,2018-01-20 13:49:35,47.3820806,38.5194304
71505,075616,895.6,2018-01-20 13:50:53,46.8895872,40.172121999999995
71506,149349,730.0,2018-01-20 13:53:18,46.835883200000005,40.0965232
71504,2903099,694.0,2018-01-20 13:54:05,45.328576,54.947377599999996
71500,557500,730.0,2018-01-20 13:57:51,46.9209038,40.155456400000006
71508,2249296,820.0,2018-01-20 14:02:44,49.120060200000005,41.1178108
71507,2249491,1354.0,2018-01-20 14:02:58,37.242446199999996,42.7411276
71586,2249428,430.0,2018-01-20 14:11:12,45.488698199999995,55.1445724
71584,523324,730.0,2018-01-20 14:14:10,49.04279,57.901642
71580,079706,694.0,2018-01-20 14:14:17,49.0201828,57.8412436
71572,2249054,1354.0,2018-01-20 14:23:27,47.6517542,62.193742
71571,270691,622.0,2018-01-20 14:26:47,51.899286999999994,44.156577999999996
71573,542422,1300.0,2018-01-20 14:26:50,46.8757692,40.1184064
71576,473935,1330.0,2018-01-20 14:27:45,47.88037,39.846367599999994
71574,2267710,694.0,2018-01-20 14:28:21,45.3439872,54.9522616
71570,2267710,694.0,2018-01-20 14:29:05,45.3439872,54.9522616
71578,2249023,730.0,2018-01-20 14:29:50,45.9603344,54.220561599999996
71699,324513,904.0,2018-01-20 14:29:49,51.8341338,44.1707104
71691,324513,904.0,2018-01-20 14:30:59,51.8341338,44.1707104
71693,075764,1270.0,2018-01-20 14:31:03,47.322274,38.4837808
71695,2267710,730.0,2018-01-20 14:31:09,45.3439872,54.9522616
71696,311628,1240.0,2018-01-20 14:31:15,47.4414952,42.655126
71698,2249830,796.0,2018-01-20 14:37:11,47.3314118,38.5004896
71697,2249853,994.0,2018-01-20 14:38:18,37.1753204,42.787879600000004
71629,2249866,1240.0,2018-01-20 14:39:36,,
71622,2249880,1684.0,2018-01-20 14:41:14,48.5277202,39.041711199999995
71621,429872,896.8,2018-01-20 14:45:22,51.616296600000005,42.8284216
71623,2947915,544.0,2018-01-20 14:47:33,37.0905742,42.6043
71625,2251467,616.0,2018-01-20 14:50:36,45.52945079999999,55.3323136
71624,2987739,572.8,2018-01-20 14:52:13,45.9384034,54.197536
71627,2249710,820.0,2018-01-20 14:55:19,46.9111836,40.1396428
71619,2213175,694.0,2018-01-20 14:58:34,49.028116600000004,57.8446708
71611,2249755,1006.0,2018-01-20 15:04:12,37.115364,41.6262928
71613,2249774,1300.0,2018-01-20 15:05:33,46.6254562,40.9658584
71615,2975863,730.0,2018-01-20 15:05:54,44.630004,42.4360492
71616,2242913,730.0,2018-01-20 15:06:20,46.629825600000004,40.9194412
71610,2249740,1600.0,2018-01-20 15:07:31,39.256776,48.7915936
71618,2979465,430.0,2018-01-20 15:11:06,51.8424134,44.1909868
71617,046667,1354.0,2018-01-20 15:11:33,49.12368060000001,41.1156868
71639,160089,820.0,2018-01-20 15:11:43,48.163669799999994,38.9010448
71632,590453,1022.8,2018-01-20 15:14:10,48.161147,38.902888000000004
71631,417166,1354.0,2018-01-20 15:18:11,49.123780000000004,41.1526828
71635,2242972,1354.0,2018-01-20 15:19:12,37.0983988,42.5681116
71634,530123,880.0,2018-01-20 15:20:26,47.490015,42.6800056
71630,098182,886.0,2018-01-20 15:23:10,48.1472898,38.93997160000001
71638,2242901,1540.0,2018-01-20 15:24:32,,
71637,2242233,904.0,2018-01-20 15:26:38,50.6249384,38.006538400000004
71659,393721,796.0,2018-01-20 15:26:58,47.7361182,62.3253748
71652,679145,1330.0,2018-01-20 15:31:11,37.2279394,42.7538476
71651,819851,2908.0,2018-01-20 15:31:59,37.1098816,41.70007
71653,2939554,880.0,2018-01-20 15:38:19,49.043123200000004,57.846848800000004
71655,833739,670.0,2018-01-20 15:45:03,47.6761618,62.271088000000006
71650,2242172,784.0,2018-01-20 15:48:25,48.07882,41.4919552
71658,49380,694.0,2018-01-20 15:51:20,46.884050200000004,40.1851648
71657,2964187,730.0,2018-01-20 15:51:48,43.3221436,42.0383608
71669,512451,1378.0,2018-01-20 15:58:04,43.3547062,42.1053364
71662,293990,622.0,2018-01-20 16:01:28,47.4464666,42.68196759999999
71661,2242515,994.0,2018-01-20 16:04:34,37.0994866,42.548276800000004
71665,271007,694.0,2018-01-20 16:07:31,43.40387,42.0270424
71666,850189,904.0,2018-01-20 16:07:45,39.2538822,48.790364800000006
71660,2242514,730.0,2018-01-20 16:12:32,45.572512,55.291264
71668,230117,694.0,2018-01-20 16:16:31,43.4102442,42.0127588
71667,781759,544.0,2018-01-20 16:18:04,43.396525600000004,42.0320008
71649,361949,904.0,2018-01-20 16:25:51,49.0260516,57.881074
71642,073492,940.0,2018-01-20 16:25:56,43.3663612,42.1039024
71641,878511,548.8,2018-01-20 16:27:39,37.0961714,42.5679724
71643,2924950,820.0,2018-01-20 16:29:37,43.3917516,42.0140308
71645,2242607,730.0,2018-01-20 16:32:19,43.3681196,42.1360792
71644,680330,820.0,2018-01-20 16:34:55,46.875511599999996,40.1959456
71640,2299805,694.0,2018-01-20 16:39:23,45.132114,38.21588200000001
71648,2242402,1301.2,2018-01-20 16:47:09,37.8371942,43.3558552
71647,2242460,1462.0,2018-01-20 16:55:02,47.470898,42.6648604
71609,2249343,730.0,2018-01-20 17:01:06,46.897127600000005,40.1140192
71602,2242082,820.0,2018-01-20 17:01:40,46.6244636,40.9246912
71601,2242060,430.0,2018-01-20 17:05:27,37.802022,43.298033200000006
71605,011974,394.0,2018-01-20 17:17:53,43.5083674,38.4289984
71606,2242805,730.0,2018-01-20 17:21:14,49.03361580000001,57.913273600000004
71604,2242802,1300.0,2018-01-20 17:21:51,46.8925286,40.206563200000005
71600,274243,820.0,2018-01-20 17:27:17,37.1886568,42.684394
71608,419621,820.0,2018-01-20 17:29:53,37.1200246,42.7035496
71607,853709,394.0,2018-01-20 17:31:51,49.0616284,57.9517036
71689,192701,868.0,2018-01-20 17:35:42,37.787592200000006,43.176339999999996
71682,502998,394.0,2018-01-20 17:36:18,37.091894399999994,41.7090928
71681,119730,994.0,2018-01-20 17:44:00,37.221379,42.67460560000001
71683,396801,430.0,2018-01-20 17:44:01,39.28430420000001,48.7656256
71685,682838,820.0,2018-01-20 17:45:59,49.0784256,41.112205599999996
71686,2241993,1720.0,2018-01-20 17:48:20,48.530770800000006,39.0758716
71687,052476,1402.0,2018-01-21 03:57:58,47.6954356,62.3313892
71679,658673,797.2,2018-01-21 05:52:06,47.70167119999999,62.350771599999995
71672,160281,1354.0,2018-01-21 06:08:06,45.336667999999996,54.946828
71671,2241575,820.0,2018-01-21 06:48:14,47.7525542,62.293002400000006
